q,A_star,g_S,g_R,S_eq,R_eq
0.0,0.0,1.2,0.95,1000000000.0,0.0
0.1,0.03333333333333333,1.1957824639289678,0.9499466690369317,996485386.6074733,0.0
0.2,0.06666666666666667,1.1831858407079645,0.9497867045858513,985988200.5899705,0.0
0.30000000000000004,0.10000000000000002,1.1623762376237623,0.9495201919232307,968646864.6864686,0.0
0.4,0.13333333333333333,1.1336244541484715,0.9491472730502754,944687045.1237264,0.0
0.5,0.16666666666666666,1.0972972972972972,0.9486681465038845,914414414.4144144,0.0
0.6000000000000001,0.20000000000000004,1.0538461538461537,0.9480830670926517,878205128.2051282,0.0
0.7000000000000001,0.23333333333333336,1.0037934668071653,0.9473923455585613,836494555.6726377,0.0
0.8,0.26666666666666666,0.9477178423236514,0.9465963481652189,789764868.6030428,0.0
0.9,0.3,0.8862385321100917,0.9456954962136309,0.0,995468943.3827693
1.0,0.3333333333333333,0.8200000000000001,0.9446902654867256,0.0,994410805.7755007
1.1,0.3666666666666667,0.7496571988246816,0.9435811856239776,0.0,993243353.2883977
1.2000000000000002,0.4000000000000001,0.675862068965517,0.9423688394276629,0.0,991967199.39754
1.3,0.43333333333333335,0.5992516370439662,0.9410538621024306,0.0,990583012.7394006
1.4000000000000001,0.46666666666666673,0.5204379562043794,0.9396369404300317,0.0,989091516.2421386
1.5,0.5,0.43999999999999995,0.9381188118811881,0.0,987493486.1907243
1.6,0.5333333333333333,0.3584775086505191,0.9365002636667252,0.0,985789751.2281319
1.7000000000000002,0.5666666666666668,0.2763666947014295,0.9347821317302206,0.0,983981191.2949692
1.8,0.6,0.1941176470588235,0.9329652996845426,0.0,982068736.5100448
1.9000000000000001,0.6333333333333334,0.11213322759714495,0.931050697694764,0.0,980053365.9944885
2.0,0.6666666666666666,0.030769230769230882,0.9290393013100436,0.0,977936106.6421512
2.1,0.7000000000000001,-0.04966442953020134,0.9269321302471557,0.0,975718031.8391113
2.2,0.7333333333333334,-0.12890173410404637,0.9247302471284371,0.0,973400260.1351969
2.3000000000000003,0.7666666666666667,-0.20671798460461877,0.9224347561769942,0.0,970983953.8705202
2.4000000000000004,0.8000000000000002,-0.28292682926829316,0.9200468018720749,0.0,968470317.7600789
2.5,0.8333333333333334,-0.35737704918032787,0.9175675675675675,0.0,965860597.4395448
2.6,0.8666666666666667,-0.4299492385786803,0.9149982740766309,0.0,963156077.975401
2.7,0.9,-0.5005524861878452,0.912340178225494,0.0,960358082.3426253
2.8000000000000003,0.9333333333333335,-0.5691211401425182,0.909594571379488,0.0,957467969.8731453
2.9000000000000004,0.9666666666666668,-0.6356117174037912,0.9067627779443896,0.0,954487134.6783049
3.0,1.0,-0.7,0.9038461538461539,0.0,951417004.048583
3.1,1.0333333333333334,-0.7622783449758197,0.9008460849921145,0.0,948259036.8338048
3.2,1.0666666666666667,-0.8224532224532222,0.8977639857167148,0.0,945014721.8070682
3.3000000000000003,1.1,-0.8805429864253396,0.8946012972148034,0.0,941685576.0155827
3.4000000000000004,1.1333333333333335,-0.9365758754863813,0.8913594859655055,0.0,938273143.1215848
3.5,1.1666666666666667,-0.9905882352941175,0.8880400421496312,0.0,934778991.7364539
3.6,1.2,-1.0426229508196718,0.8846444780635401,0.0,931204713.7510948
3.7,1.2333333333333334,-1.092728074041428,0.8811743265323222,0.0,927551922.6656023
3.8000000000000003,1.2666666666666668,-1.1409556313993174,0.8776311393250918,0.0,923822251.9211493
3.9000000000000004,1.3,-1.1873605947955388,0.8740164855751217,0.0,920017353.2369703
4.0,1.3333333333333333,-1.232,0.8703319502074689,0.0,916138894.9552304
4.1000000000000005,1.366666666666667,-1.274932196822937,0.8665791323766593,0.0,912188560.3964835
4.2,1.4000000000000001,-1.3162162162162165,0.8627596439169138,0.0,908168046.2283305
4.3,1.4333333333333333,-1.355911240451073,0.8588751078073021,0.0,904079060.8497918
4.4,1.4666666666666668,-1.394076163610719,0.8549271566541168,0.0,899923322.7938073
4.5,1.5,-1.4307692307692303,0.8509174311926605,0.0,895702559.150169
4.6000000000000005,1.5333333333333334,-1.4660477453580902,0.8468475788105296,0.0,891418504.011084
4.7,1.5666666666666667,-1.499967835316822,0.8427192520943785,0.0,887072896.9414511
4.800000000000001,1.6000000000000003,-1.5325842696629215,0.8385341074020318,0.0,882667481.475823
4.9,1.6333333333333335,-1.5639503180854286,0.8342938034617083,0.0,878204003.6439035
5.0,1.6666666666666667,-1.5941176470588239,0.83,0.0,873684210.5263158
5.1000000000000005,1.7000000000000002,-1.6231362467866324,0.8256543564001434,0.0,869109848.8422562
5.2,1.7333333333333334,-1.6510543840177576,0.8212585303920013,0.0,864482663.5705276
5.300000000000001,1.7666666666666668,-1.6779185764356968,0.8168141767750602,0.0,859804396.6053267
5.4,1.8,-1.70377358490566,0.8123229461756374,0.0,855076785.4480393
5.5,1.8333333333333333,-1.7286624203821657,0.8077864838393731,0.0,850301561.9361824
5.6000000000000005,1.866666666666667,-1.7526263627353817,0.803206428459978,0.0,845480451.0105033
5.7,1.9000000000000001,-1.7757049891540129,0.798584411045089,0.0,840615169.5211464
5.800000000000001,1.9333333333333336,-1.797936210131332,0.7939220538199814,0.0,835707425.0736647
5.9,1.9666666666666668,-1.819356311344442,0.7892209691697778,0.0,830758914.9155556
6.0,2.0,-1.84,0.7844827586206896,0.0,825771324.8638839
6.1000000000000005,2.0333333333333337,-1.8599004544470896,0.7797090118607223,0.0,820746328.2744445
6.2,2.066666666666667,-1.8790893760539629,0.7749013058001821,0.0,815685585.0528233
6.300000000000001,2.1,-1.897597042513863,0.7700612036722203,0.0,810590740.7076004
6.4,2.1333333333333333,-1.9154523618895112,0.7651902541735599,0.0,805463425.4458526
6.5,2.1666666666666665,-1.932682926829268,0.760289990645463,0.0,800305253.3110138
6.6000000000000005,2.2,-1.9493150684931508,0.7553619302949061,0.0,795117821.363059
6.7,2.2333333333333334,-1.9653739098162923,0.7504075734558524,0.0,789902708.9008971
6.800000000000001,2.266666666666667,-1.980883417813179,0.745428402890429,0.0,784661476.7267674
6.9,2.3000000000000003,-1.9958664546899845,0.7404258831297457,0.0,779395666.452364
7.0,2.3333333333333335,-2.0103448275862075,0.7354014598540145,0.0,774106799.8463311
7.1000000000000005,2.3666666666666667,-2.024339336811984,0.7303565593115717,0.0,768796378.2227072
7.2,2.4,-2.0378698224852068,0.7252925877763329,0.0,763465881.8698242
7.300000000000001,2.4333333333333336,-2.0509552095039334,0.7202109310431564,0.0,758116769.519112
7.4,2.466666666666667,-2.0636135508155586,0.7151129539605375,0.0,752750477.8531975
7.5,2.5,-2.0758620689655176,0.71,0.0,747368421.0526316
7.6000000000000005,2.5333333333333337,-2.0877171959257037,0.7048733908615079,0.0,741971990.3805346
7.7,2.566666666666667,-2.099194611216869,0.6997344261141791,0.0,736562553.8043991
7.800000000000001,2.6,-2.110309278350516,0.6945843828715366,0.0,731141455.6542491
7.9,2.6333333333333333,-2.121075479624702,0.6894245155005045,0.0,725710016.3163205
8.0,2.6666666666666665,-2.131506849315068,0.6842560553633218,0.0,720269531.9613914
8.1,2.6999999999999997,-2.141616405307599,0.6790802105915144,0.0,714821274.3068573
8.200000000000001,2.733333333333334,-2.151416579223505,0.6738981658910483,0.0,709366490.4116299
8.3,2.766666666666667,-2.160919245089228,0.6687110823777602,0.0,703906402.5029056
8.4,2.8000000000000003,-2.170135746606335,0.6635200974421437,0.0,698442207.8338355
8.5,2.8333333333333335,-2.1790769230769227,0.6583263246425567,0.0,692975078.5711124
8.6,2.8666666666666667,-2.187753134040501,0.6531308536259031,0.0,687506161.711477
8.700000000000001,2.9000000000000004,-2.196174282678002,0.6479347500748278,0.0,682036579.0261346
8.8,2.9333333333333336,-2.2043498380379454,0.6427390556804655,0.0,676567427.032069
8.9,2.966666666666667,-2.21228885613876,0.6375447881397718,0.0,671099776.9892335
9.0,3.0,-2.2199999999999998,0.6323529411764706,0.0,665634674.9226006
9.1,3.033333333333333,-2.2274915586537416,0.6271644845846464,0.0,660173141.6680487
9.200000000000001,3.066666666666667,-2.234771465185818,0.6219803642940188,0.0,654716172.9410725
9.3,3.1,-2.241847313854854,0.6168015024559375,0.0,649264739.4273027
9.4,3.1333333333333333,-2.2487263763352505,0.6116287975491448,0.0,643819786.8938366
9.5,3.1666666666666665,-2.255415617128463,0.6064631245043617,0.0,638382236.3203807
9.600000000000001,3.2000000000000006,-2.261921708185054,0.601305334846765,0.0,632952984.0492263
9.700000000000001,3.233333333333334,-2.2682510427781546,0.5961562568554325,0.0,627532901.9530869
9.8,3.266666666666667,-2.274409748667174,0.5910166957388487,0.0,622122837.6198407
9.9,3.3000000000000003,-2.28040370058873,0.585887433825578,0.0,616723614.55324
10.0,3.3333333333333335,-2.286238532110092,0.5807692307692307,0.0,611336032.388664
10.100000000000001,3.366666666666667,-2.291919646878659,0.5756628237668571,0.0,605960867.1230074
10.200000000000001,3.4000000000000004,-2.2974522292993624,0.5705689277899343,0.0,600598871.3578256
10.3,3.4333333333333336,-2.302841254670258,0.5654882358271164,0.0,595250774.5548594
10.4,3.466666666666667,-2.3080914988050534,0.5604214191379517,0.0,589917283.3031071
10.5,3.5,-2.313207547169811,0.5553691275167785,0.0,584599081.5966089
10.600000000000001,3.5333333333333337,-2.318193803559657,0.5503319895660421,0.0,579296831.1221497
10.700000000000001,3.566666666666667,-2.323054498339946,0.545310612978291,0.0,574011171.5560957
10.8,3.6,-2.327793696275071,0.5403055848261327,0.0,568742720.8696134
10.9,3.6333333333333333,-2.332415303966825,0.5353174718594573,0.0,563492075.641534
11.0,3.6666666666666665,-2.3369230769230764,0.5303468208092486,0.0,558259811.3781565
11.100000000000001,3.7000000000000006,-2.341320626276378,0.5253941586973376,0.0,553046482.8393029
11.200000000000001,3.733333333333334,-2.3456114251710805,0.5204599931514666,0.0,547852624.3699648
11.3,3.766666666666667,-2.3497988148364914,0.5155448127250559,0.0,542678750.236901
11.4,3.8000000000000003,-2.353886010362694,0.5106490872210953,0.0,537525354.969574
11.5,3.8333333333333335,-2.3578761061946905,0.505773268019594,0.0,532392913.7048358
11.600000000000001,3.866666666666667,-2.3617720813597103,0.5009177884080542,0.0,527281882.53479403
11.700000000000001,3.9000000000000004,-2.3655768044417034,0.49608306391444906,0.0,522192698.8573149
11.8,3.9333333333333336,-2.3692930383162434,0.49126949264221387,0.0,517125781.7286462
11.9,3.966666666666667,-2.3729234446583893,0.4864774556067756,0.0,512081532.2176585
12.0,4.0,-2.3764705882352937,0.4817073170731707,0.0,507060333.76123226
12.100000000000001,4.033333333333334,-2.3799369409947877,0.4769594248943214,0.0,502062552.52033836
12.200000000000001,4.066666666666667,-2.383324885960466,0.4722341108495612,0.0,497088537.73638016
12.3,4.1000000000000005,-2.38663672094329,0.4675316909830182,0.0,492138622.0873877
12.4,4.133333333333334,-2.3898746620791345,0.4628524659414932,0.0,487213122.04367703
12.5,4.166666666666667,-2.3930408472012097,0.4581967213114753,0.0,482312338.22260565
12.600000000000001,4.2,-2.3961373390557936,0.4535647279549718,0.0,477436555.7420757
12.700000000000001,4.233333333333333,-2.3991661283692522,0.44895674234383487,0.0,472586044.5724578
12.8,4.266666666666667,-2.402129136773895,0.4443730068922951,0.0,467761059.8866264
12.9,4.3,-2.405028219599794,0.4398137502874223,0.0,462961842.407813
13.0,4.333333333333333,-2.4078651685393258,0.43527918781725894,0.0,458188618.75500935
13.100000000000001,4.366666666666667,-2.410641714190798,0.4307695216963766,0.0,453441601.7856596
13.200000000000001,4.4,-2.41335952848723,0.42628494138863826,0.0,448720990.9354087
13.3,4.433333333333334,-2.416020227015977,0.4218256239269452,0.0,444026972.55467916
13.4,4.466666666666667,-2.4186253712346204,0.4173917342297805,0.0,439359720.2418742
13.5,4.5,-2.421176470588235,0.4129834254143646,0.0,434719395.1730154
13.600000000000001,4.533333333333334,-2.4236749845328927,0.4086008391062541,0.0,430106146.4276359
13.700000000000001,4.566666666666667,-2.4261223244699783,0.4042441057452324,0.0,425520111.3107709
13.8,4.6000000000000005,-2.4285198555956677,0.3999133448873483,0.0,420961415.67089295
13.9,4.633333333333334,-2.4308688986697,0.3956086655029769,0.0,416430174.2136599
14.0,4.666666666666667,-2.4331707317073175,0.3913301662707839,0.0,411926490.8113515
14.100000000000001,4.7,-2.4354265915980946,0.38707793586748773,0.0,407450458.8078819
14.200000000000001,4.733333333333333,-2.4376376756551457,0.3828520532533283,0.0,403002161.3192929
14.3,4.766666666666667,-2.439805143098037,0.3786525879531538,0.0,398581671.52963567
14.4,4.8,-2.4419301164725455,0.3744796003330557,0.0,394189052.9821639
14.5,4.833333333333333,-2.4440136830102617,0.3703331418724871,0.0,389824359.8657759
14.600000000000001,4.866666666666667,-2.4460568959308606,0.3662132554318057,0.0,385487637.2966376
14.700000000000001,4.9,-2.448060775689724,0.3621199755152009,0.0,381178921.59494835
14.8,4.933333333333334,-2.4500263111734784,0.3580533285289613,0.0,376898240.55680144
14.9,4.966666666666667,-2.451954460845851,0.3540133330350551,0.0,372645613.7211107
15.0,5.0,-2.453846153846154,0.35,0.0,368421052.631579
15.100000000000001,5.033333333333334,-2.455702291042572,0.3460133330390056,0.0,364224561.09369016
15.200000000000001,5.066666666666667,-2.457523746042326,0.3420533286553811,0.0,360056135.42671686
15.3,5.1000000000000005,-2.459311366160681,0.33811997647520087,0.0,355915764.7107378
15.4,5.133333333333334,-2.4610659733506663,0.33421325947723723,0.0,351803431.02867085
15.5,5.166666666666667,-2.462788365095286,0.33033315421816223,0.0,347719109.70332867
15.600000000000001,5.2,-2.464479315263909,0.3264796310530361,0.0,343662769.5295117
15.700000000000001,5.233333333333333,-2.4661395749344397,0.3226526543510997,0.0,339634373.00115764
15.8,5.266666666666667,-2.467769873182802,0.31885218270689375,0.0,335633876.5335724
15.9,5.3,-2.4693709178411822,0.31507816914673203,0.0,331661230.6807706
16.0,5.333333333333333,-2.4709433962264145,0.31133056133056125,0.0,327716380.3479592
16.1,5.366666666666667,-2.472487975839827,0.30760930174924095,0.0,323799264.999201
16.2,5.3999999999999995,-2.474005305039787,0.30391432791728223,0.0,319909818.86029714
16.3,5.433333333333334,-2.475496013688157,0.3002455725610874,0.0,316047971.1169342
16.400000000000002,5.466666666666668,-2.4769607137717653,0.296602963802737,0.0,312213646.10814416
16.5,5.5,-2.4783999999999997,0.2929864253393665,0.0,308406763.51512265
16.6,5.533333333333334,-2.479814450379533,0.28939587661818755,0.0,304627238.5454606
16.7,5.566666666666666,-2.481204626767168,0.2858312330072039,0.0,300874982.11284626
16.8,5.6000000000000005,-2.4825710754017303,0.28229240596167493,0.0,297149901.01228946
16.900000000000002,5.633333333333334,-2.4839143274159055,0.2787793031863848,0.0,293451898.0909313
17.0,5.666666666666667,-2.4852348993288587,0.27529182879377423,0.0,289780872.4144992
17.1,5.7,-2.486533293520454,0.27182988345799264,0.0,286136719.42946595
17.2,5.733333333333333,-2.487809998687836,0.26839336456493357,0.0,282519331.1209827
17.3,5.766666666666667,-2.489065490285121,0.2649821663583132,0.0,278928596.16664547
17.400000000000002,5.800000000000001,-2.4903002309468825,0.26159618008185526,0.0,275364400.08616346
17.5,5.833333333333333,-2.4915146708961133,0.2582352941176471,0.0,271826625.386997
17.6,5.866666666666667,-2.492709248337307,0.25489939412072704,0.0,268315151.7060285
17.7,5.8999999999999995,-2.493884389835241,0.251588363149975,0.0,264829855.9473421
17.8,5.933333333333334,-2.495040510680088,0.24830208179536395,0.0,261370612.41617253
17.900000000000002,5.966666666666668,-2.4961780152393676,0.24504042830164452,0.0,257937292.9490995
18.0,6.0,-2.4972972972972967,0.24180327868852458,0.0,254529767.0405522
18.1,6.033333333333334,-2.4983987403820445,0.2385905068674109,0.0,251147901.9656957
18.2,6.066666666666666,-2.499482718081354,0.23540198475478213,0.0,247791562.89977068
18.3,6.1000000000000005,-2.5005495943470297,0.23223758238225356,0.0,244460613.03395116
18.400000000000002,6.133333333333334,-2.501599723788698,0.22909716800340685,0.0,241154913.68779674
18.5,6.166666666666667,-2.502633451957295,0.2259806081974438,0.0,237874324.41836187
18.6,6.2,-2.503651115618661,0.22288776796973508,0.0,234618703.12603694
18.7,6.233333333333333,-2.5046530430176475,0.21981851084932735,0.0,231387906.15718675
18.8,6.266666666666667,-2.505639554133098,0.21677269898347284,0.0,228181788.40365565
18.900000000000002,6.300000000000001,-2.5066109609240597,0.21375019322924704,0.0,225000203.39920744
19.0,6.333333333333333,-2.507567567567567,0.2107508532423209,0.0,221843003.41296935
19.1,6.366666666666667,-2.5085096706883174,0.20777453756294395,0.0,218710039.53994107
19.200000000000003,6.400000000000001,-2.5094375595805527,0.20482110369921147,0.0,215601161.78864363
19.3,6.433333333333334,-2.510351516422449,0.2018904082076688,0.0,212516219.1659672
