q,A_star,g_S,g_R,S_eq,R_eq
19.400000000000002,6.466666666666668,-2.5112518164832887,0.19898230677131823,0.0,209455059.75928235
19.5,6.5,-2.5121387283236993,0.19609665427509293,0.0,206417530.81588733
19.6,6.533333333333334,-2.5130125139892154,0.1932333048788495,0.0,203403478.81984156
19.700000000000003,6.566666666666667,-2.513873429197411,0.19039211208794782,0.0,200412749.56626087
19.8,6.6000000000000005,-2.514721723518851,0.18757292882147003,0.0,197445188.2331264
19.900000000000002,6.633333333333334,-2.5155576405520854,0.18477560747814037,0.0,194500639.4506741
20.0,6.666666666666667,-2.5163814180929096,0.18200000000000005,0.0,191578947.36842108
20.1,6.7,-2.5171932882981043,0.17924595793389608,0.0,188679955.7198906
20.200000000000003,6.733333333333334,-2.5179934778438513,0.17651333249083778,0.0,185803507.88509238
20.3,6.766666666666667,-2.518782208079033,0.1738019746032743,0.0,182949446.95081505
20.400000000000002,6.800000000000001,-2.519559695173581,0.17111173498034804,0.0,180117615.76878738
20.5,6.833333333333333,-2.5203261502620844,0.1684424641611778,0.0,177307857.0117661
20.6,6.866666666666667,-2.5210817795827953,0.16579401256621906,0.0,174520013.22759902
20.700000000000003,6.900000000000001,-2.5218267846122195,0.1631662305467566,0.0,171753926.89132273
20.8,6.933333333333334,-2.5225613621954537,0.16055896843257722,0.0,169009440.4553445
20.900000000000002,6.966666666666668,-2.5232857046723938,0.1579720765778697,0.0,166286396.39775756
21.0,7.0,-2.524,0.15540540540540537,0.0,163584637.26884776
21.1,7.033333333333334,-2.5247044318707204,0.1528588054490383,0.0,160904005.73582974
21.200000000000003,7.066666666666667,-2.5253991798272404,0.15033212739457924,0.0,158244344.62587288
21.3,7.1000000000000005,-2.526084419373662,0.14782522211908222,0.0,155605496.96745497
21.400000000000002,7.133333333333334,-2.5267603220832617,0.14533794072859318,0.0,152987306.03009814
21.5,7.166666666666667,-2.5274270557029173,0.142870134594398,0.0,150389615.36252427
21.6,7.2,-2.528084784254353,0.1404216553878188,0.0,147812268.829283
21.700000000000003,7.233333333333334,-2.52873366813228,0.13799235511359553,0.0,145255110.64589003
21.8,7.266666666666667,-2.52937386419957,0.13558208614189426,0.0,142717985.41252023
21.900000000000002,7.300000000000001,-2.5300055258795355,0.13319070123898324,0.0,140200738.1462982
22.0,7.333333333333333,-2.5306288032454356,0.13081805359661502,0.0,137703214.31222633
22.1,7.366666666666667,-2.531243843107296,0.12846399686015042,0.0,135225259.85278988
22.200000000000003,7.400000000000001,-2.5318507890961257,0.12612838515546632,0.0,132766721.2162803
22.3,7.433333333333334,-2.5324497817456395,0.12381107311467687,0.0,130327445.38387042
22.400000000000002,7.466666666666668,-2.53304095857154,0.12151191590070987,0.0,127907279.89548412
22.5,7.5,-2.5336244541484714,0.11923076923076914,0.0,125506072.8744939
22.6,7.533333333333334,-2.5342004001847007,0.11696748939871704,0.0,123123673.05128114
22.700000000000003,7.566666666666667,-2.534768925594614,0.1147219332964109,0.0,120759929.78569572
22.8,7.6000000000000005,-2.5353301565690947,0.1124939584340261,0.0,118414693.08844854
22.900000000000002,7.633333333333334,-2.5358842166438578,0.11028342295939464,0.0,116087813.64146803
23.0,7.666666666666667,-2.5364312267657994,0.1080901856763925,0.0,113779142.81725532
23.1,7.7,-2.536971305357439,0.10591410606240348,0.0,111488532.69726677
23.200000000000003,7.733333333333334,-2.5375045683795046,0.10375504428489069,0.0,109215836.08935858
23.3,7.766666666666667,-2.538031129391726,0.10161286121710145,0.0,106960906.54431733
23.400000000000002,7.800000000000001,-2.538551099611902,0.09948741845293552,0.0,104723598.37151113
23.5,7.833333333333333,-2.5390645879732734,0.0973785783210036,0.0,102503766.65368798
23.6,7.866666666666667,-2.5395717011802947,0.09528620389789755,0.0,100301267.2609448
23.700000000000003,7.900000000000001,-2.540072543762813,0.09321015902070695,0.0,98115956.86390206
23.8,7.933333333333334,-2.5405672181287366,0.09115030829879711,0.0,95947692.94610228
23.900000000000002,7.966666666666668,-2.541055824615225,0.08910651712487916,0.0,93796333.81566232
24.0,8.0,-2.5415384615384617,0.0870786516853932,0.0,91661738.61620341
24.1,8.033333333333333,-2.542015225242027,0.08506657897022873,0.0,89543767.33708291
24.200000000000003,8.066666666666668,-2.5424862101439523,0.0830701667818019,0.0,87442280.82294936
24.3,8.1,-2.5429515087824646,0.0810892837435161,0.0,85357140.78264855
24.400000000000002,8.133333333333335,-2.54341121186048,0.07912379930762092,0.0,83288209.79749574
24.5,8.166666666666666,-2.5438654082888794,0.07717358376249617,0.0,81235351.32894333
24.6,8.200000000000001,-2.544314185228605,0.07523850823937539,0.0,79198429.72565827
24.700000000000003,8.233333333333334,-2.544757628131613,0.07331844471853333,0.0,77177310.23003505
24.8,8.266666666666667,-2.5451958207807195,0.07141326603495068,0.0,75171858.98415858
24.900000000000002,8.3,-2.5456288453283733,0.06952284588348057,0.0,73181943.03524272
25.0,8.333333333333334,-2.546056782334385,0.0676470588235294,0.0,71207430.3405572
25.1,8.366666666666667,-2.5464797108026476,0.06578578028327153,0.0,69248189.77186476
25.200000000000003,8.4,-2.546897708216881,0.06393888656341562,0.0,67304091.11938484
25.3,8.433333333333334,-2.547310850575421,0.06210625484053678,0.0,65375005.09530192
25.400000000000002,8.466666666666667,-2.547719212425095,0.060287763169991626,0.0,63460803.33683335
25.5,8.5,-2.5481228668941984,0.058483290488431816,0.0,61561358.408875555
25.6,8.533333333333333,-2.5485218857246066,0.056692716615929784,0.0,59676543.80624188
25.700000000000003,8.566666666666668,-2.5489163393030516,0.054915922257732896,0.0,57806233.95550832
25.8,8.6,-2.5493062966915687,0.053152789005658785,0.0,55950304.21648295
25.900000000000002,8.633333333333335,-2.5496918256571695,0.0514031993391455,0.0,54108630.883311085
26.0,8.666666666666666,-2.5500729927007297,0.04966703662597116,0.0,52281091.18523283
26.1,8.700000000000001,-2.5504498630851478,0.047944185122653526,0.0,50467563.28700375
26.200000000000003,8.733333333333334,-2.550822500862763,0.04623452997454569,0.0,48667926.28899541
26.3,8.766666666666667,-2.551190968902082,0.04453795721563447,0.0,46882060.2269836
26.400000000000002,8.8,-2.5515553289138193,0.04285435376805935,0.0,45109846.07164137
26.5,8.833333333333334,-2.551915641476274,0.04118360744135885,0.0,43351165.727746114
26.6,8.866666666666667,-2.552271966060065,0.03952560693145746,0.0,41605902.03311309
26.700000000000003,8.9,-2.5526243610522377,0.03788024181940308,0.0,39873938.75726642
26.8,8.933333333333334,-2.55297288377977,0.03624740256986558,0.0,38155160.59985846
26.900000000000002,8.966666666666667,-2.5533175905324796,0.03462698052940616,0.0,36449453.18884862
27.0,9.0,-2.553658536585366,0.03301886792452824,0.0,34756703.0784508
27.1,9.033333333333333,-2.5539957762203898,0.031422957859517875,0.0,33076797.7468609
27.200000000000003,9.066666666666668,-2.5543293627477164,0.029839144314083077,0.0,31409625.593771696
27.3,9.1,-2.554659348526429,0.028267322140803297,0.0,29755075.93768767
27.400000000000002,9.133333333333335,-2.5549857849847317,0.026707387062392285,0.0,28113039.013044517
27.5,9.166666666666666,-2.5553087226396602,0.025159235668789748,0.0,26483405.967147157
27.6,9.200000000000001,-2.555628211116301,0.02362276541408237,0.0,24866068.85692877
27.700000000000003,9.233333333333334,-2.5559442991665486,0.022097874613268176,0.0,23260920.64554541
27.8,9.266666666666667,-2.5562570346874045,0.020584462438867912,0.0,21667855.198808316
27.900000000000002,9.3,-2.556566464738827,0.019082428917391647,0.0,20086767.281464856
28.0,9.333333333333334,-2.5568726355611604,0.017591674925668932,0.0,18517552.55333576
28.1,9.366666666666667,-2.5571755925921282,0.016112102187047173,0.0,16960107.565312855
28.200000000000003,9.4,-2.557475380483438,0.014643613267466438,0.0,15414329.755227828
28.3,9.433333333333334,-2.557772043116967,0.013186111571416026,0.0,13880117.443595853
28.400000000000002,9.466666666666667,-2.558065623620579,0.011739501337779679,0.0,12357369.829241738
28.5,9.5,-2.5583561643835617,0.010303687635574765,0.0,10845986.984815536
28.6,9.533333333333333,-2.558643707071684,0.008878576359591994,0.0,9345869.852202093
28.700000000000003,9.566666666666668,-2.5589282926419195,0.007464074225938977,0.0,7856920.237830467
28.8,9.6,-2.559209961356806,0.006060088767497418,0.0,6379040.807891978
28.900000000000002,9.633333333333335,-2.559488752798474,0.004666528329293151,0.0,4912135.08346644
29.0,9.666666666666666,-2.559764705882353,0.0032833020637899057,0.0,3456107.4355683452
29.1,9.700000000000001,-2.560037858870543,0.001910319926106241,0.0,2010863.08011178
29.200000000000003,9.733333333333334,-2.560308249384893,0.0005474926691658721,0.0,576308.0728061753
29.3,9.766666666666667,-2.560575914419762,-0.0008052681612198409,0.0,0.0
29.400000000000002,9.8,-2.560840890354493,-0.00214805023132858,0.0,0.0
29.5,9.833333333333334,-2.5611032129655955,-0.003480940424560597,0.0,0.0
29.6,9.866666666666667,-2.5613629174386556,-0.004804024846525534,0.0,0.0
29.700000000000003,9.9,-2.561620038379961,-0.006117388830176318,0.0,0.0
29.8,9.933333333333334,-2.5618746098278784,-0.007421116940990458,0.0,0.0
29.900000000000002,9.966666666666667,-2.56212666526395,-0.008715292982189538,0.0,0.0
30.0,10.0,-2.562376237623762,-0.010000000000000009,0.0,0.0
30.1,10.033333333333333,-2.5626233593075485,-0.01127532028894529,0.0,0.0
30.200000000000003,10.066666666666668,-2.5628680621905673,-0.012541335397171727,0.0,0.0
30.3,10.1,-2.5631103776332393,-0.013798126131800537,0.0,0.0
30.400000000000002,10.133333333333335,-2.5633503364910624,-0.015045772564307835,0.0,0.0
30.5,10.166666666666666,-2.5635879691243018,-0.0162843540359231,0.0,0.0
30.6,10.200000000000001,-2.563823305407463,-0.017513949163050158,0.0,0.0
30.700000000000003,10.233333333333334,-2.564056374738567,-0.018734635842705294,0.0,0.0
30.8,10.266666666666667,-2.564287206048202,-0.01994649125796677,0.0,0.0
30.900000000000002,10.3,-2.5645158278083855,-0.02114959188343879,0.0,0.0
31.0,10.333333333333334,-2.564742268041237,-0.022344013490725123,0.0,0.0
31.1,10.366666666666667,-2.56496655432745,-0.0235298311539075,0.0,0.0
31.200000000000003,10.4,-2.5651887138145844,-0.02470711925503144,0.0,0.0
31.3,10.433333333333334,-2.565408773225177,-0.025875951489594873,0.0,0.0
31.400000000000002,10.466666666666667,-2.5656267588646777,-0.027036400872035404,0.0,0.0
31.5,10.5,-2.565842696629214,-0.02818853974121993,0.0,0.0
31.6,10.533333333333333,-2.5660566120131802,-0.029332439765928697,0.0,0.0
31.700000000000003,10.566666666666668,-2.5662685301166794,-0.03046817195033691,0.0,0.0
31.8,10.6,-2.5664784756527874,-0.031595806639487356,0.0,0.0
31.900000000000002,10.633333333333335,-2.566686472954676,-0.032715413524758485,0.0,0.0
32.0,10.666666666666666,-2.566892545982575,-0.03382706164931948,0.0,0.0
32.1,10.700000000000001,-2.567096718330591,-0.03493081941357823,0.0,0.0
32.2,10.733333333333334,-2.5672990132333817,-0.03602675458061255,0.0,0.0
32.300000000000004,10.766666666666667,-2.567499453572684,-0.03711493428159174,0.0,0.0
32.4,10.799999999999999,-2.5676980618837124,-0.03819542502118034,0.0,0.0
32.5,10.833333333333334,-2.5678948603614176,-0.03926829268292675,0.0,0.0
32.6,10.866666666666667,-2.5680898708666113,-0.04033360253463392,0.0,0.0
32.7,10.9,-2.568283114931976,-0.041391419233711146,0.0,0.0
32.800000000000004,10.933333333333335,-2.568474613767929,-0.0424418068325082,0.0,0.0
32.9,10.966666666666667,-2.5686643882683864,-0.043484828783625695,0.0,0.0
33.0,11.0,-2.5688524590163935,-0.044520547945205435,0.0,0.0
33.1,11.033333333333333,-2.569038846289641,-0.04554902658619886,0.0,0.0
33.2,11.066666666666668,-2.569223570065872,-0.04657032639160974,0.0,0.0
33.300000000000004,11.100000000000001,-2.569406650028178,-0.04758450846771478,0.0,0.0
33.4,11.133333333333333,-2.569588105570178,-0.0485916333472578,0.0,0.0
33.5,11.166666666666666,-2.5697679558011046,-0.049591760994618594,0.0,0.0
33.6,11.200000000000001,-2.5699462195507747,-0.0505849508109546,0.0,0.0
33.7,11.233333333333334,-2.5701229153744682,-0.05157126163931536,0.0,0.0
33.800000000000004,11.266666666666667,-2.5702980615577014,-0.05255075176973034,0.0,0.0
33.9,11.299999999999999,-2.5704716761209108,-0.05352347894426601,0.0,0.0
34.0,11.333333333333334,-2.570643776824034,-0.054489500362056686,0.0,0.0
34.1,11.366666666666667,-2.570814381171009,-0.05544887268430121,0.0,0.0
34.2,11.4,-2.570983506414172,-0.05640165203923586,0.0,0.0
34.300000000000004,11.433333333333335,-2.571151169558579,-0.0573478940270713,0.0,0.0
34.4,11.466666666666667,-2.571317387366231,-0.058287653724899746,0.0,0.0
34.5,11.5,-2.5714821763602247,-0.05922098569157397,0.0,0.0
34.6,11.533333333333333,-2.5716455528288122,-0.060147943972548745,0.0,0.0
34.7,11.566666666666668,-2.5718075328293857,-0.06106858210469612,0.0,0.0
34.800000000000004,11.600000000000001,-2.571968132192387,-0.06198295312108315,0.0,0.0
34.9,11.633333333333333,-2.5721273665251303,-0.0628911095557203,0.0,0.0
35.0,11.666666666666666,-2.5722852512155585,-0.06379310344827571,0.0,0.0
35.1,11.700000000000001,-2.572441801435927,-0.0646889863487552,0.0,0.0
35.2,11.733333333333334,-2.5725970321464056,-0.06557880932214966,0.0,0.0
35.300000000000004,11.766666666666667,-2.572750958098622,-0.0664626229530485,0.0,0.0
35.4,11.799999999999999,-2.5729035938391327,-0.06734047735021909,0.0,0.0
35.5,11.833333333333334,-2.5730549537128224,-0.06821242215115308,0.0,0.0
35.6,11.866666666666667,-2.5732050518662444,-0.06907850652657532,0.0,0.0
35.7,11.9,-2.5733539022508944,-0.06993877918492286,0.0,0.0
35.800000000000004,11.933333333333335,-2.5735015186264176,-0.07079328837678545,0.0,0.0
35.9,11.966666666666667,-2.5736479145637645,-0.07164208189931354,0.0,0.0
36.0,12.0,-2.573793103448275,-0.0724852071005917,0.0,0.0
36.1,12.033333333333333,-2.5739370984827126,-0.07332271088397535,0.0,0.0
36.2,12.066666666666668,-2.574079912690232,-0.07415463971239511,0.0,0.0
36.300000000000004,12.100000000000001,-2.574221558917305,-0.0749810396126247,0.0,0.0
36.4,12.133333333333333,-2.5743620498365765,-0.07580195617951424,0.0,0.0
36.5,12.166666666666666,-2.574501397949674,-0.07661743458018955,0.0,0.0
36.6,12.200000000000001,-2.5746396155899625,-0.07742751955821459,0.0,0.0
36.7,12.233333333333334,-2.5747767149252514,-0.0782322554377215,0.0,0.0
36.800000000000004,12.266666666666667,-2.574912707960447,-0.07903168612750444,0.0,0.0
36.9,12.299999999999999,-2.5750476065401537,-0.0798258551250779,0.0,0.0
37.0,12.333333333333334,-2.5751814223512337,-0.08061480552070255,0.0,0.0
37.1,12.366666666666667,-2.575314166925315,-0.0813985800013739,0.0,0.0
37.2,12.4,-2.57544585164125,-0.08217722085477752,0.0,0.0
37.300000000000004,12.433333333333335,-2.5755764877275418,-0.08295076997321038,0.0,0.0
37.4,12.466666666666667,-2.575706086264704,-0.08371926885746661,0.0,0.0
37.5,12.5,-2.575834658187599,-0.08448275862068977,0.0,0.0
37.6,12.533333333333333,-2.5759622142877223,-0.08524127999218911,0.0,0.0
37.7,12.566666666666668,-2.576088765215446,-0.08599487332122524,0.0,0.0
37.800000000000004,12.600000000000001,-2.5762143214822233,-0.08674357858075754,0.0,0.0
37.9,12.633333333333333,-2.5763388934627542,-0.08748743537116055,0.0,0.0
38.0,12.666666666666666,-2.576462491397109,-0.08822648292390656,0.0,0.0
38.1,12.700000000000001,-2.576585125392815,-0.08896076010521248,0.0,0.0
38.2,12.733333333333334,-2.5767068054269053,-0.08969030541965517,0.0,0.0
38.300000000000004,12.766666666666667,-2.5768275413479325,-0.09041515701375391,0.0,0.0
38.400000000000006,12.800000000000002,-2.5769473428779426,-0.09113535267951711,0.0,0.0
38.5,12.833333333333334,-2.5770662196144176,-0.09185092985795884,0.0,0.0
38.6,12.866666666666667,-2.577184181032182,-0.09256192564258048,0.0,0.0
38.7,12.9,-2.577301236485275,-0.09326837678282218,0.0,0.0
38.800000000000004,12.933333333333335,-2.5774173952087898,-0.09397031968747838,0.0,0.0
38.900000000000006,12.966666666666669,-2.5775326663206783,-0.09466779042808415,0.0,0.0
39.0,13.0,-2.577647058823529,-0.09536082474226792,0.0,0.0
39.1,13.033333333333333,-2.5777605816063103,-0.09604945803707365,0.0,0.0
39.2,13.066666666666668,-2.5778732434460805,-0.09673372539224823,0.0,0.0
39.300000000000004,13.100000000000001,-2.577985053009675,-0.09741366156350129,0.0,0.0
39.400000000000006,13.133333333333335,-2.5780960188553568,-0.09808930098573176,0.0,0.0
39.5,13.166666666666666,-2.5782061494344433,-0.09876067777622177,0.0,0.0
39.6,13.200000000000001,-2.578315453092901,-0.09942782573780384,0.0,0.0
39.7,13.233333333333334,-2.578423938072917,-0.10009077836199198,0.0,0.0
39.800000000000004,13.266666666666667,-2.5785316125144373,-0.10074956883208785,0.0,0.0
39.900000000000006,13.300000000000002,-2.578638484456687,-0.1014042300262521,0.0,0.0
40.0,13.333333333333334,-2.5787445618396525,-0.10205479452054789,0.0,0.0
